Account,Bank,Is Laundering,avg paid 0,avg received 0,AML_Probability
10_8000EBD30,10,0,3697.34,3697.34,1.1639363e-34
10_8000F5200,10,0,0.01,0.01,0.5735597
12_8000EC280,12,0,14675.57,14675.57,0.0
12_8000F5030,12,0,2806.97,2806.97,1.9131304e-26
1_8000EBAC0,1,0,36682.97,36682.97,0.0
1_8000EC1E0,1,0,6162.44,6162.44,0.0
1_8000EDEC0,1,0,14.26,14.26,0.52740216
1_8000F5AD0,1,0,11.86,11.86,0.53978974
3208_8000F4580,3208,0,7.66,7.66,0.55793786
3209_8000F4670,3209,0,383.71,383.71,0.00044597045
2439_8017BF800,2439,0,,,0.0
211050_80AEF5310,211050,0,,,0.53026694
1_8000F5340,1,0,,,0.5562126
